Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,StateAttributeTypeID,AgeMin,AgeMax,Value
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,252,,0.673
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,253,,0.674
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,254,,0.674
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,255,,0.674
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,256,,0.674
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,257,,0.675
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,258,,0.675
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,259,,0.675
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,260,,0.676
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,261,,0.676
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,262,,0.676
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,263,,0.677
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,264,,0.677
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,265,,0.677
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,266,,0.678
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,267,,0.678
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,268,,0.678
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,269,,0.679
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,270,,0.679
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,271,,0.679
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,272,,0.68
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,273,,0.68
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,274,,0.68
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,275,,0.68
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,276,,0.681
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,277,,0.681
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,278,,0.681
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,279,,0.681
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,280,,0.682
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,281,,0.682
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,282,,0.682
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,283,,0.682
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,284,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,285,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,286,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,287,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,288,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,289,,0.683
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,290,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,291,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,292,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,293,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,294,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,295,,0.684
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,296,,0.685
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,297,,0.685
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,298,,0.685
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,299,,0.685
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Down Deadwood,300,,0.685
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,1,,0
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,2,,0.002
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,3,,0.009
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,4,,0.02
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,5,,0.036
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,6,,0.055
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,7,,0.077
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,8,,0.102
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,9,,0.129
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,10,,0.158
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,11,,0.187
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,12,,0.217
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,13,,0.248
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,14,,0.279
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,15,,0.31
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,16,,0.341
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,17,,0.373
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,18,,0.407
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,19,,0.441
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,20,,0.476
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,21,,0.514
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,22,,0.553
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,23,,0.591
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,24,,0.628
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,25,,0.661
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,26,,0.69
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,27,,0.716
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,28,,0.738
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,29,,0.758
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,30,,0.774
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,31,,0.787
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,32,,0.797
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,33,,0.805
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,34,,0.812
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,35,,0.816
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,36,,0.818
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,37,,0.821
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,38,,0.821
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,39,,0.82
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,40,,0.818
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,41,,0.816
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,42,,0.813
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,43,,0.809
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,44,,0.805
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,45,,0.802
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,46,,0.797
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,47,,0.792
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,48,,0.788
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,49,,0.783
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,50,,0.779
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,51,,0.775
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,52,,0.77
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,53,,0.766
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,54,,0.762
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,55,,0.759
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,56,,0.755
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,57,,0.753
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,58,,0.75
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,59,,0.747
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,60,,0.745
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,61,,0.742
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,62,,0.74
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,63,,0.739
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,64,,0.737
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,65,,0.737
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,66,,0.736
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,67,,0.735
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,68,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,69,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,70,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,71,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,72,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,73,,0.734
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,74,,0.735
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,75,,0.736
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,76,,0.737
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,77,,0.737
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,78,,0.738
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,79,,0.738
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,80,,0.739
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,81,,0.741
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,82,,0.741
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,83,,0.743
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,84,,0.743
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,85,,0.744
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,86,,0.745
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,87,,0.746
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,88,,0.746
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,89,,0.748
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,90,,0.748
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,91,,0.749
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,92,,0.75
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,93,,0.752
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,94,,0.753
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,95,,0.754
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,96,,0.755
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,97,,0.757
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,98,,0.757
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,99,,0.759
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,100,,0.761
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,101,,0.761
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,102,,0.762
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,103,,0.764
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,104,,0.765
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,105,,0.767
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,106,,0.768
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,107,,0.769
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,108,,0.77
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,109,,0.771
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,110,,0.773
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,111,,0.775
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,112,,0.776
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,113,,0.778
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,114,,0.78
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,115,,0.781
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,116,,0.782
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,117,,0.785
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,118,,0.786
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,119,,0.787
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,120,,0.789
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,121,,0.79
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,122,,0.792
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,123,,0.793
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,124,,0.794
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,125,,0.796
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,126,,0.798
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,127,,0.8
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,128,,0.801
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,129,,0.803
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,130,,0.804
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,131,,0.805
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,132,,0.807
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,133,,0.808
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,134,,0.809
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,135,,0.811
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,136,,0.811
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,137,,0.814
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,138,,0.814
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,139,,0.816
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,140,,0.817
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,141,,0.819
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,142,,0.82
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,143,,0.822
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,144,,0.822
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,145,,0.824
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,146,,0.825
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,147,,0.827
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,148,,0.828
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,149,,0.83
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,150,,0.831
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,151,,0.832
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,152,,0.833
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,153,,0.835
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,154,,0.836
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,155,,0.837
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,156,,0.838
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,157,,0.84
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,158,,0.841
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,159,,0.842
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,160,,0.842
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,161,,0.843
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,162,,0.844
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,163,,0.845
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,164,,0.846
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,165,,0.848
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,166,,0.849
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,167,,0.851
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,168,,0.852
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,169,,0.853
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,170,,0.854
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,171,,0.855
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,172,,0.856
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,173,,0.858
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,174,,0.858
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,175,,0.859
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,176,,0.86
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,177,,0.862
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,178,,0.863
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,179,,0.863
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,180,,0.864
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,181,,0.867
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,182,,0.867
,,Sierra Nevada,,,Forest:Treated (Prescribed),Initial Conditions: Litter,183,,0.868
